Sample,X,Y,Z
621,-0.281,-0.355,0.996
622,-0.363,-0.211,0.941
623,-0.348,0.078,1.047
624,-0.184,0.242,0.910
625,-0.164,0.035,1.074
626,-0.168,-0.074,1.039
627,-0.293,-0.145,0.906
628,-0.359,0.051,1.023
629,-0.348,0.199,0.941
630,-0.320,-0.035,1.035
631,-0.242,-0.074,0.945
632,-0.285,-0.141,0.965
633,-0.320,0.004,0.984
634,-0.359,0.129,0.965
635,-0.355,0.031,0.949
636,-0.262,-0.035,0.938
637,-0.258,-0.051,0.957
638,-0.195,0.008,0.973
639,-0.230,0.078,0.941
640,-0.324,0.055,0.945
641,-0.262,0.020,0.934
642,-0.277,-0.008,0.961
643,-0.176,-0.043,1.004
644,-0.129,-0.016,0.957
645,-0.188,0.000,0.992
646,-0.250,-0.035,0.973
647,-0.246,-0.047,0.992
648,-0.230,-0.039,0.984
649,-0.176,0.008,1.008
650,-0.230,0.035,1.023
651,-0.285,0.020,1.035
652,-0.168,-0.023,0.988
653,0.020,-0.059,0.988
654,0.066,-0.047,0.988
655,-0.016,-0.012,0.977
656,-0.160,0.027,0.984
657,-0.125,0.051,1.031
658,0.062,0.016,1.023
659,0.199,-0.047,0.984
660,0.191,-0.027,0.992
661,0.012,-0.012,1.004
662,-0.121,0.008,0.977
663,-0.047,0.023,0.980
664,0.016,0.000,0.973
665,0.020,0.008,1.000
666,-0.016,-0.020,0.980
667,-0.039,-0.004,0.953
668,-0.020,-0.004,0.949
669,-0.020,-0.016,0.949
670,-0.031,0.012,0.953
671,0.016,0.035,1.023
672,0.047,-0.020,0.926
673,0.047,-0.004,0.984
674,0.008,0.012,0.938
675,-0.016,-0.004,0.969
676,0.000,0.039,0.984
677,0.012,0.016,0.973
678,-0.016,0.000,0.965
679,-0.031,0.016,0.988
680,-0.020,-0.008,0.984
681,0.004,0.004,1.008
682,0.004,-0.008,1.004
683,-0.012,-0.020,0.996
684,-0.008,-0.016,0.996
685,0.012,-0.016,0.988
686,0.027,-0.012,1.004
687,0.023,-0.012,1.004
688,0.031,-0.004,1.004
689,0.023,0.000,1.016
690,0.008,0.012,0.992
691,0.000,0.004,1.000
692,0.008,0.008,0.977
693,0.012,0.008,0.965
694,0.027,0.000,0.980
695,0.035,0.000,0.973
696,0.023,0.000,0.969
697,0.051,-0.008,0.965
698,0.043,-0.008,0.965
699,0.027,-0.004,0.957
700,0.027,-0.004,0.957
701,0.023,0.000,0.984
702,0.035,0.000,0.977
703,0.031,0.004,0.969
704,0.016,0.000,0.969
705,0.008,0.004,0.961
706,0.004,0.012,0.969
707,0.008,0.008,0.973
708,0.016,0.004,0.973
709,0.008,0.004,0.977
710,0.020,0.004,0.977
711,0.027,0.000,0.980
712,0.008,-0.008,0.984
713,0.000,-0.008,0.980
714,0.004,-0.004,0.977
715,0.004,-0.004,0.980
716,0.008,-0.008,0.984
717,-0.004,0.000,0.977
718,-0.008,-0.004,0.996
719,0.004,-0.016,0.996
720,0.012,-0.012,0.988
721,-0.012,-0.020,0.992
722,-0.012,0.000,1.008
723,-0.008,-0.008,1.000
724,0.012,-0.004,1.000
725,0.008,-0.004,1.000
726,0.000,-0.004,0.992
727,-0.004,-0.004,0.988
728,0.008,0.000,0.984
729,0.008,-0.004,0.980
730,0.004,0.000,0.988
731,0.000,-0.008,0.980
732,0.008,0.000,0.969
733,0.004,0.000,0.957
734,-0.004,0.008,0.961
735,-0.004,0.004,0.973
736,-0.012,0.004,0.957
737,-0.004,0.000,0.965
738,-0.012,0.000,0.965
739,-0.016,-0.004,0.969
740,-0.012,-0.004,0.973
741,-0.016,-0.012,0.992
742,-0.004,0.008,0.984
743,-0.008,-0.008,0.973
744,-0.016,-0.004,0.980
745,-0.008,-0.012,0.980
746,-0.012,-0.008,0.988
747,-0.012,-0.004,0.992
748,-0.012,-0.016,0.977
749,-0.023,-0.020,0.977
750,-0.023,-0.008,0.992
751,-0.023,-0.012,0.980
752,-0.016,-0.008,0.984
753,-0.016,0.004,0.988
754,-0.008,0.000,0.996
755,-0.008,-0.004,0.988
756,-0.012,-0.004,0.992
757,-0.012,-0.004,0.984
758,-0.012,-0.020,0.992
759,-0.008,-0.016,0.980
760,-0.008,-0.008,0.996
761,-0.004,0.020,0.930
762,-0.008,-0.004,0.988
763,-0.012,-0.004,0.984
764,-0.008,-0.008,0.969
765,-0.008,0.000,0.980
766,-0.004,-0.004,0.988
767,-0.004,0.000,0.973
768,0.004,0.000,0.965
769,0.004,0.000,0.965
770,-0.012,0.004,0.973
771,-0.008,0.000,0.965
772,0.000,0.000,0.969
773,-0.008,-0.012,0.977
774,-0.008,-0.004,0.973
775,-0.008,-0.012,0.969
776,0.004,-0.012,0.969
777,0.008,-0.008,0.973
778,0.000,-0.004,0.988
779,0.000,0.004,0.977
780,0.000,0.000,0.984
781,0.035,-0.016,1.004
782,0.012,0.000,0.984
783,0.000,0.000,0.984
784,0.004,-0.004,0.988
785,0.016,0.000,0.996
786,0.004,-0.004,0.992
787,-0.004,-0.004,0.996
788,0.008,-0.004,0.984
789,0.008,-0.004,0.984
790,0.020,-0.012,0.988
791,0.008,-0.004,0.984
792,0.008,-0.004,0.980
793,0.012,-0.004,0.988
794,0.008,0.000,0.973
795,0.004,0.004,0.988
796,0.004,0.008,0.988
797,0.008,0.008,0.977
798,0.008,0.004,0.977
799,0.012,-0.004,0.977
800,0.008,-0.008,0.977
801,-0.008,0.035,1.016
802,0.008,0.000,0.977
803,0.012,-0.008,0.969
804,0.008,-0.004,0.969
805,0.008,0.004,0.969
806,0.004,0.004,0.969
807,0.012,0.004,0.965
808,0.012,0.008,0.965
809,0.004,0.004,0.973
810,0.000,-0.004,0.965
811,0.004,-0.004,0.973
812,0.016,-0.004,0.973
813,0.008,-0.004,0.973
814,0.008,-0.008,0.980
815,0.008,-0.004,0.980
816,0.020,-0.004,0.980
817,0.004,-0.004,0.980
818,0.004,0.000,0.980
819,0.004,-0.004,0.996
820,0.000,0.004,0.996
821,0.000,0.043,1.043
822,0.000,-0.004,0.996
823,0.008,-0.004,0.992
824,0.004,0.000,0.992
825,0.000,-0.004,0.992
826,0.004,-0.008,0.988
827,0.008,-0.008,0.988
828,0.000,-0.008,0.984
829,0.008,-0.008,0.977
830,0.008,-0.004,0.984
831,0.000,0.000,0.980
832,0.004,0.008,0.977
833,-0.004,0.004,0.977
834,-0.008,0.008,0.980
835,0.000,0.008,0.977
836,0.000,0.004,0.965
837,0.000,-0.004,0.977
838,0.000,-0.004,0.965
839,-0.004,-0.008,0.965
840,0.004,-0.012,0.969
841,-0.012,-0.031,0.945
842,-0.012,-0.008,0.984
843,-0.004,-0.004,0.973
844,0.000,-0.004,0.980
845,-0.012,-0.004,0.977
846,-0.008,-0.008,0.973
847,-0.020,0.000,0.984
848,-0.016,0.008,0.984
849,-0.020,0.004,0.977
850,-0.008,0.004,0.988
851,-0.004,-0.004,0.988
852,-0.012,-0.004,0.984
853,-0.012,0.000,0.992
854,-0.004,-0.016,0.988
855,-0.008,-0.012,0.992
856,-0.012,-0.020,0.992
857,-0.020,-0.004,0.992
858,-0.012,-0.004,0.996
859,-0.012,0.000,0.988
860,-0.004,-0.004,0.992
861,-0.004,0.031,1.008
862,-0.008,0.004,0.977
863,-0.008,0.000,0.988
864,-0.008,-0.008,0.984
865,-0.004,-0.004,0.980
866,-0.004,-0.012,0.977
867,0.000,-0.008,0.984
868,0.000,-0.008,0.980
869,-0.004,-0.008,0.969
870,-0.004,-0.008,0.977
871,-0.004,0.000,0.969
872,-0.004,-0.004,0.973
873,0.000,0.000,0.969
874,0.008,0.004,0.977
875,0.000,0.004,0.973
876,0.000,0.004,0.980
877,0.004,0.004,0.977
878,0.000,0.000,0.973
879,0.004,0.000,0.977
880,0.000,0.000,0.980
881,0.020,0.023,0.973
882,-0.008,0.000,0.980
883,-0.004,-0.012,0.980
884,0.000,-0.008,0.977
885,-0.004,-0.008,0.977
886,-0.004,-0.008,0.984
887,0.000,0.000,0.977
888,-0.008,-0.004,0.980
889,-0.012,-0.004,0.984
890,0.000,0.000,0.984
891,-0.004,-0.008,0.977
892,0.000,-0.012,0.977
893,-0.004,-0.008,0.984
894,-0.004,-0.012,0.984
895,0.008,-0.004,0.980
896,0.008,-0.008,0.984
897,0.004,-0.004,0.980
898,0.000,-0.004,0.973
899,0.004,-0.004,0.977
900,0.016,0.000,0.988
901,0.016,0.031,0.938
902,0.004,-0.004,0.977
903,0.000,0.004,0.980
904,0.012,0.000,0.973
905,0.012,0.008,0.973
906,0.012,0.000,0.980
907,0.012,-0.004,0.969
908,0.016,-0.004,0.973
909,0.023,0.000,0.969
910,0.020,-0.004,0.969
911,0.004,0.000,0.973
912,0.012,0.000,0.977
913,0.008,0.008,0.988
914,0.008,0.004,0.977
915,0.004,0.000,0.980
916,0.000,0.000,0.980
917,0.008,-0.004,0.980
918,0.000,-0.004,0.988
919,0.008,-0.008,0.977
920,0.004,-0.004,0.980
921,-0.016,0.016,1.035
922,0.004,-0.004,0.980
923,0.000,-0.004,0.984
924,0.000,0.000,0.977
925,-0.004,0.000,0.973
926,0.000,0.004,0.984
927,-0.004,0.004,0.973
928,0.000,0.000,0.977
929,-0.008,0.004,0.980
