Sample,X,Y,Z
931,0.000,-0.008,0.996
932,0.000,-0.008,0.996
933,-0.004,-0.008,1.004
934,0.004,-0.012,1.000
935,0.000,-0.008,0.996
936,0.000,-0.012,1.000
937,-0.004,-0.004,0.996
938,0.000,-0.008,0.988
939,0.004,-0.008,0.984
940,0.012,-0.027,1.000
941,0.008,0.004,0.980
942,0.004,0.000,0.973
943,-0.004,0.000,0.980
944,-0.008,0.004,0.977
945,0.004,0.004,0.969
946,0.012,-0.004,0.961
947,0.004,0.004,0.965
948,-0.004,0.000,0.965
949,-0.004,0.008,0.961
950,0.008,0.004,0.961
951,0.004,0.004,0.969
952,0.004,0.000,0.969
953,0.004,0.000,0.969
954,-0.004,0.000,0.961
955,0.000,-0.004,0.973
956,-0.004,-0.004,0.977
957,0.008,-0.004,0.980
958,0.000,-0.008,0.980
959,-0.004,0.000,0.984
960,0.008,-0.016,0.930
961,-0.008,-0.012,0.980
962,0.004,-0.012,0.988
963,0.000,-0.004,0.984
964,-0.004,-0.004,0.996
965,-0.004,-0.008,1.000
966,-0.004,-0.008,0.992
967,-0.008,-0.016,1.000
968,-0.004,-0.012,1.004
969,0.004,-0.008,0.996
970,0.000,-0.008,0.980
971,-0.004,-0.008,0.984
972,-0.004,-0.004,0.980
973,0.000,-0.008,0.984
974,0.004,0.000,0.977
975,0.000,-0.004,0.977
976,0.000,0.000,0.973
977,0.000,0.000,0.973
978,0.000,-0.008,0.969
979,0.000,0.000,0.965
980,-0.016,-0.004,0.926
981,-0.004,0.000,0.957
982,0.000,-0.004,0.969
983,-0.004,0.000,0.965
984,0.000,0.000,0.965
985,0.004,0.000,0.969
986,-0.012,0.008,0.977
987,0.000,0.000,0.969
988,0.000,-0.004,0.973
989,-0.008,-0.008,0.977
990,-0.012,-0.004,0.980
991,0.000,0.000,0.988
992,0.008,-0.008,0.977
993,0.008,-0.004,0.984
994,-0.008,-0.008,0.988
995,-0.008,-0.012,0.984
996,0.004,-0.008,0.988
997,0.004,-0.008,0.984
998,0.004,-0.008,0.992
999,0.000,-0.012,0.980
Rate 1383, overflows 0
