Sample,X,Y,Z
629,-0.102,-0.121,0.922
630,-0.066,-0.039,0.812
631,0.262,-0.074,1.012
632,0.051,0.105,0.957
633,-0.078,-0.156,1.133
634,0.062,-0.094,0.863
635,0.148,-0.262,0.895
636,-0.020,0.117,0.949
637,0.129,0.273,1.016
638,0.008,0.191,1.098
639,-0.039,-0.137,0.984
640,0.172,-0.234,0.660
641,0.094,0.027,0.988
642,0.082,0.355,1.254
643,-0.086,0.414,0.934
644,-0.266,-0.035,1.035
645,0.004,-0.285,0.785
646,0.293,-0.336,0.996
647,0.145,0.148,1.102
648,0.004,0.293,1.082
649,-0.332,0.152,1.055
650,-0.223,-0.137,0.898
651,0.066,-0.270,0.949
652,0.203,-0.133,1.082
653,0.059,0.242,1.070
654,-0.371,0.266,1.086
655,-0.352,0.125,0.848
656,0.098,-0.301,0.934
657,0.445,-0.219,1.039
658,0.230,-0.047,0.996
659,-0.203,0.012,1.027
660,-0.391,0.043,0.918
661,-0.008,-0.219,0.785
662,0.371,-0.250,1.004
663,0.289,-0.172,1.094
664,-0.035,-0.113,0.887
665,-0.520,0.145,0.871
666,0.059,0.016,0.941
667,0.223,-0.039,0.965
668,0.090,-0.078,1.086
669,-0.176,0.000,0.828
670,-0.270,-0.086,0.922
671,0.051,0.238,0.969
672,0.199,0.160,1.109
673,0.125,-0.016,1.051
674,-0.191,-0.109,0.855
675,-0.059,-0.172,0.883
676,0.125,0.191,1.055
677,0.227,0.242,1.160
678,-0.031,0.105,1.035
679,-0.277,-0.031,0.859
680,-0.047,-0.121,0.898
681,0.133,0.105,1.051
682,0.266,0.199,1.148
683,-0.105,0.184,0.992
684,-0.246,0.000,0.961
685,-0.055,-0.148,0.887
686,0.230,-0.105,1.043
687,0.266,0.020,1.141
688,-0.043,0.027,1.039
689,-0.066,-0.078,0.906
690,0.008,-0.082,0.859
691,0.047,-0.086,1.062
692,0.117,-0.066,1.105
693,-0.090,-0.117,0.891
694,-0.090,-0.016,0.812
695,-0.059,0.062,0.961
696,0.070,0.062,1.078
697,0.172,-0.004,0.961
698,-0.082,-0.105,0.809
699,-0.234,-0.027,0.910
700,-0.137,-0.012,0.922
701,0.039,-0.070,1.020
702,0.062,0.020,0.871
703,0.004,-0.039,0.949
704,-0.055,0.082,1.004
705,-0.156,0.008,0.973
706,0.023,0.000,0.949
707,0.113,-0.066,0.926
708,0.070,0.078,0.973
709,-0.152,0.195,1.039
710,-0.133,0.273,1.062
711,-0.004,-0.094,0.996
712,0.066,-0.180,0.945
713,0.461,-0.125,0.965
714,0.215,0.113,1.102
715,-0.160,0.320,1.074
716,-0.230,0.133,1.121
717,-0.043,-0.219,0.875
718,0.316,-0.227,1.012
719,0.277,-0.113,0.980
720,-0.012,0.207,1.254
721,-0.355,0.188,0.988
722,-0.137,0.047,0.867
723,0.008,-0.223,0.996
724,0.223,-0.203,0.980
725,-0.227,-0.082,0.988
726,-0.160,0.121,0.961
727,-0.102,0.078,0.883
728,0.059,0.016,1.008
729,0.109,-0.215,0.906
730,0.070,-0.258,0.891
731,-0.227,-0.082,0.883
732,-0.055,0.094,1.016
733,-0.082,0.086,0.902
734,0.105,0.035,1.008
735,0.098,-0.094,0.812
736,-0.016,-0.195,1.020
737,-0.066,0.035,0.887
738,-0.047,0.098,1.004
739,-0.055,0.078,0.996
740,-0.020,-0.047,0.953
741,0.117,-0.043,0.988
742,0.086,-0.078,1.012
743,0.023,0.082,1.062
744,-0.008,0.051,1.059
745,0.043,0.098,0.941
746,-0.062,0.070,1.039
747,-0.051,0.062,1.102
748,0.008,-0.109,1.043
749,0.055,-0.035,0.945
750,0.195,-0.023,1.039
751,0.160,0.121,1.016
752,-0.207,0.078,1.078
753,-0.062,0.078,0.965
754,0.145,-0.199,1.000
755,0.156,-0.145,0.957
756,0.082,0.070,0.875
757,-0.070,0.109,1.109
758,-0.203,0.164,0.973
759,-0.039,0.008,0.930
760,0.152,-0.219,0.922
761,0.180,-0.176,0.871
762,-0.105,0.117,0.934
763,-0.184,0.273,0.980
764,-0.145,0.168,1.027
765,-0.055,-0.129,0.863
766,0.145,-0.352,0.895
767,0.090,-0.254,0.898
768,-0.055,0.047,0.957
769,-0.133,0.285,0.969
770,-0.117,0.156,1.039
771,0.090,-0.172,0.961
772,0.301,-0.281,0.902
773,0.191,-0.148,0.988
774,0.191,-0.148,0.988
775,-0.129,0.137,1.043
776,-0.281,0.328,1.066
777,-0.020,0.148,0.926
778,0.270,-0.012,1.012
779,0.223,-0.207,1.070
780,0.000,0.027,1.023
781,-0.250,-0.027,0.984
782,-0.234,0.211,0.969
783,0.117,0.016,1.027
784,0.172,-0.078,0.977
785,-0.012,-0.117,1.039
786,-0.047,-0.062,1.004
787,-0.098,-0.004,0.914
788,-0.016,0.078,1.039
