Sample,X,Y,Z
933,0.000,-0.004,0.969
934,0.004,0.004,0.977
935,0.004,0.000,0.977
936,-0.004,-0.004,0.973
937,-0.008,0.000,0.980
938,0.000,-0.004,0.980
939,0.004,-0.004,0.977
940,0.012,0.016,0.902
941,0.000,0.000,0.969
942,-0.008,0.000,0.984
943,-0.004,0.004,0.984
944,0.000,0.004,0.992
945,0.000,-0.004,0.980
946,-0.004,-0.008,0.980
947,-0.004,0.000,0.980
948,-0.004,-0.004,0.984
949,0.004,-0.008,0.980
950,0.000,-0.004,0.984
951,-0.004,-0.004,0.988
952,-0.004,-0.012,0.984
953,0.004,0.000,0.973
954,0.000,0.000,0.992
955,0.000,-0.004,0.984
956,-0.004,-0.004,0.984
957,0.004,-0.004,0.973
958,0.004,-0.004,0.980
959,-0.004,0.000,0.980
960,0.004,0.016,1.066
961,0.004,0.004,0.980
962,0.012,-0.004,0.973
963,0.008,0.000,0.973
964,-0.004,0.004,0.973
965,0.000,0.000,0.973
966,0.000,0.000,0.973
967,0.012,-0.004,0.977
968,0.008,0.000,0.969
969,0.000,-0.004,0.977
970,-0.004,0.000,0.980
971,-0.004,-0.004,0.980
972,0.008,-0.008,0.977
973,0.008,-0.004,0.980
974,-0.004,0.000,0.984
975,-0.008,0.000,0.980
976,-0.004,-0.004,0.980
977,0.000,-0.004,0.977
978,0.008,-0.004,0.977
979,0.000,-0.004,0.980
980,-0.012,0.035,0.926
981,0.004,-0.004,0.973
982,0.008,-0.008,0.977
983,0.000,-0.008,0.988
984,0.000,-0.004,0.984
985,-0.008,-0.004,0.977
986,-0.004,0.000,0.984
987,0.000,-0.008,0.988
988,-0.008,0.000,0.980
989,-0.008,-0.004,0.980
990,-0.004,0.000,0.984
991,-0.004,-0.004,0.977
992,0.000,0.000,0.977
993,0.004,0.000,0.977
994,0.000,-0.004,0.980
995,0.000,0.004,0.980
996,0.004,-0.004,0.984
997,0.008,-0.004,0.980
998,0.004,-0.004,0.977
999,0.004,-0.008,0.965
Rate 1385, overflows 0
