Sample,X,Y,Z
946,-0.125,-0.160,0.953
947,-0.160,-0.059,0.945
948,-0.113,-0.188,0.934
949,-0.016,-0.090,0.988
950,-0.059,-0.148,0.996
951,-0.086,-0.074,0.957
952,-0.199,-0.098,0.945
953,-0.117,-0.109,0.953
954,-0.078,-0.094,0.945
955,0.008,-0.156,0.965
956,-0.074,-0.082,0.953
957,-0.191,-0.125,1.027
958,-0.191,-0.113,0.953
959,-0.137,-0.117,0.945
960,-0.051,-0.125,0.961
961,-0.121,-0.070,1.039
962,-0.227,-0.113,1.020
963,-0.223,-0.141,0.965
964,-0.227,-0.180,0.945
965,-0.121,-0.121,1.051
966,-0.180,-0.066,1.012
967,-0.176,-0.117,1.012
968,-0.160,-0.125,1.004
969,-0.102,-0.230,1.000
970,-0.012,-0.176,0.949
971,-0.074,-0.090,0.996
972,-0.145,-0.137,1.105
973,-0.113,-0.078,0.918
974,-0.105,-0.164,0.965
975,-0.102,-0.121,1.027
976,-0.051,-0.203,0.984
977,-0.035,-0.258,0.941
978,-0.121,-0.164,0.859
979,-0.074,-0.109,0.988
980,-0.105,0.035,0.918
981,-0.105,-0.020,1.090
982,-0.211,-0.203,0.922
983,-0.051,-0.352,0.945
984,-0.141,-0.090,0.879
985,-0.258,-0.078,1.008
986,-0.246,0.039,1.031
987,-0.277,-0.008,0.949
988,-0.219,-0.117,0.969
989,-0.129,-0.156,1.004
990,-0.133,-0.309,0.988
991,-0.113,-0.168,0.875
992,-0.129,-0.168,0.988
993,-0.094,-0.156,1.023
994,-0.066,-0.086,0.949
995,-0.031,-0.078,1.000
996,-0.082,-0.156,1.090
997,-0.105,-0.184,0.973
998,-0.070,-0.164,0.930
999,-0.066,-0.133,1.008
Rate 1396, overflows 0
