Sample,X,Y,Z
841,-0.012,-0.008,0.988
842,-0.020,0.008,0.961
843,-0.012,0.004,0.984
844,-0.020,0.000,0.980
845,-0.008,0.004,0.984
846,-0.012,0.000,0.988
847,-0.004,0.000,0.984
848,0.000,0.000,0.992
849,-0.008,-0.004,0.996
850,-0.004,-0.012,1.000
851,-0.008,-0.012,1.000
852,-0.012,-0.020,1.000
853,-0.020,-0.016,0.996
854,-0.020,-0.008,1.004
855,-0.012,-0.008,1.000
856,-0.004,-0.008,0.992
857,0.000,-0.004,1.000
858,-0.004,-0.004,0.996
859,-0.004,-0.004,0.988
860,0.004,-0.012,0.984
861,-0.012,-0.016,0.965
862,-0.008,-0.012,0.977
863,-0.004,-0.012,0.984
864,0.004,-0.008,0.973
865,0.000,-0.004,0.973
866,-0.004,-0.004,0.969
867,0.000,-0.008,0.965
868,0.008,-0.004,0.961
869,0.000,-0.008,0.969
870,0.000,0.000,0.969
871,0.000,0.004,0.973
872,0.004,0.004,0.965
873,0.004,0.004,0.969
874,0.000,0.000,0.973
875,-0.008,-0.004,0.973
876,0.000,-0.008,0.977
877,-0.008,-0.012,0.980
878,0.004,-0.008,0.980
879,-0.004,-0.008,0.980
880,-0.004,-0.008,0.984
881,0.023,-0.035,0.941
882,-0.004,-0.004,0.988
883,-0.008,-0.004,0.992
884,0.000,0.004,1.000
885,0.000,0.000,1.000
886,-0.004,0.000,0.996
887,-0.004,-0.012,0.992
888,0.000,-0.012,0.988
889,0.004,-0.008,0.988
890,-0.008,-0.008,0.988
891,-0.004,-0.004,0.988
892,0.004,-0.008,0.992
893,0.000,-0.008,0.980
894,0.012,-0.004,0.980
895,0.004,-0.004,0.973
896,0.004,0.000,0.980
897,0.016,0.004,0.973
898,0.016,0.000,0.969
899,0.012,0.000,0.973
900,0.012,0.004,0.961
901,-0.008,0.008,1.043
902,0.016,-0.008,0.973
903,0.016,0.000,0.965
904,0.012,0.000,0.961
905,0.008,0.000,0.965
906,0.016,-0.004,0.965
907,0.008,0.000,0.973
908,0.004,0.008,0.969
909,0.000,0.004,0.977
910,0.012,0.008,0.980
911,0.008,0.004,0.988
912,0.000,-0.004,0.977
913,0.000,0.000,0.984
914,0.000,-0.004,0.988
915,-0.004,-0.004,0.988
916,0.000,-0.004,0.992
917,-0.004,-0.012,0.977
918,0.004,-0.004,0.996
919,0.000,-0.008,0.988
920,0.000,-0.004,0.988
921,0.012,0.004,1.004
922,-0.004,-0.023,0.988
923,0.000,0.000,0.984
924,-0.004,-0.008,0.984
925,-0.004,-0.004,0.984
926,-0.004,-0.004,0.984
