Sample,X,Y,Z
861,0.012,-0.031,0.949
862,0.012,-0.016,0.957
863,0.000,-0.020,0.957
864,-0.004,-0.023,0.957
865,0.000,-0.020,0.957
866,0.004,-0.016,0.945
867,0.004,-0.012,0.953
868,0.000,-0.016,0.957
869,0.004,-0.020,0.953
870,0.004,-0.012,0.961
871,0.008,-0.016,0.957
872,0.000,-0.016,0.953
873,0.000,-0.016,0.957
874,0.008,-0.027,0.949
875,0.008,-0.027,0.957
876,0.008,-0.020,0.957
877,0.008,-0.020,0.957
878,0.004,-0.023,0.973
879,0.008,-0.023,0.961
880,0.016,-0.059,0.984
881,0.008,-0.031,0.965
882,0.004,-0.016,0.969
883,-0.004,-0.020,0.969
884,-0.004,-0.020,0.973
885,-0.004,-0.023,0.973
886,0.000,-0.023,0.973
887,-0.004,-0.023,0.969
888,0.000,-0.020,0.973
889,0.004,-0.020,0.961
890,0.004,-0.027,0.953
891,0.000,-0.020,0.969
892,-0.004,-0.016,0.965
893,0.000,-0.023,0.961
894,0.000,-0.023,0.957
895,0.000,-0.027,0.945
896,0.000,-0.016,0.957
897,-0.008,-0.016,0.965
898,-0.008,-0.020,0.949
899,0.008,-0.020,0.953
900,-0.012,0.016,0.965
901,-0.008,-0.016,0.953
902,0.000,-0.016,0.961
903,0.004,-0.012,0.953
904,0.008,-0.020,0.953
905,0.000,-0.020,0.953
906,0.000,-0.020,0.965
907,0.008,-0.023,0.957
908,0.016,-0.031,0.961
909,0.012,-0.031,0.949
910,0.000,-0.027,0.965
911,0.004,-0.027,0.973
912,0.008,-0.027,0.973
913,0.008,-0.023,0.973
914,-0.004,-0.027,0.965
915,-0.008,-0.020,0.973
916,0.004,-0.031,0.969
917,0.016,-0.016,0.965
918,0.008,-0.027,0.969
919,-0.004,-0.023,0.965
