Sample,X,Y,Z
848,0.000,-0.004,0.980
849,0.004,-0.008,0.980
850,0.000,0.000,0.988
851,0.000,-0.008,0.984
852,0.000,0.000,0.988
853,0.000,0.000,0.973
854,0.000,-0.004,0.992
855,0.008,0.000,0.980
856,0.000,-0.004,0.988
857,0.008,0.000,0.973
858,0.000,-0.004,0.980
859,0.000,-0.004,0.973
860,-0.012,0.012,1.016
861,0.000,0.000,0.973
862,0.000,-0.004,0.988
863,0.000,-0.004,0.977
864,0.000,0.000,0.973
865,0.008,0.004,0.969
866,0.004,-0.004,0.973
867,0.000,-0.004,0.977
868,-0.004,-0.004,0.977
869,0.000,-0.004,0.980
870,0.000,-0.004,0.980
871,0.000,-0.004,0.973
872,0.000,-0.004,0.984
873,-0.004,0.004,0.977
874,-0.004,0.004,0.980
875,0.000,0.008,0.988
876,-0.004,0.000,0.984
877,-0.004,0.000,0.984
878,-0.004,-0.008,0.992
879,-0.008,-0.008,0.984
880,0.012,0.020,0.992
881,-0.004,-0.004,0.996
882,0.000,-0.012,0.988
883,0.004,-0.008,0.984
884,0.000,-0.008,0.977
885,-0.008,-0.008,0.980
886,-0.004,0.000,0.992
887,-0.004,-0.004,0.980
888,0.004,-0.008,0.977
889,0.000,0.000,0.977
890,0.000,-0.004,0.980
891,-0.004,-0.004,0.988
892,0.000,-0.008,0.977
893,0.008,-0.004,0.977
894,0.004,-0.004,0.977
895,0.000,-0.004,0.973
896,-0.004,0.000,0.969
897,0.000,0.004,0.977
898,0.008,-0.008,0.973
899,0.004,-0.004,0.977
900,-0.008,0.020,0.992
901,-0.008,0.004,0.969
902,0.000,-0.004,0.984
903,0.004,-0.004,0.973
904,0.000,0.000,0.984
905,-0.004,-0.004,0.980
906,0.000,0.000,0.984
907,0.004,0.000,0.977
908,0.000,0.000,0.988
909,-0.008,-0.004,0.988
910,0.000,-0.004,0.988
911,0.000,-0.004,0.980
912,-0.004,0.000,0.984
913,-0.004,0.000,0.988
914,-0.008,-0.008,0.992
915,-0.004,-0.008,0.988
916,-0.004,-0.004,0.984
917,-0.008,0.000,0.988
